732448,9.9,8.6,0,15.1,4.5,72.3,22.9,5.7
732449,8.4,10.1,0,11.9,4.6,78.4,48.7,5.1
732450,7.8,10.7,0,12.1,3.4,70.4,9.5,5.8
732451,9.9,8.6,0,16.6,3,59,1.1,5.2
732452,13.9,4.5,0,20.3,7.7,63.3,4.9,6
732453,16.2,2.4,0.1,20.5,11.6,72.6,20.4,6
732454,16,2.5,0,20.2,11.6,76.5,47,5.1
732455,13.2,5.3,0,17,9.2,80.7,45.9,5.6
732456,13.1,5.4,0,18.6,7.5,64.6,40.2,5.5
732457,16.6,1.9,0,22.4,10.6,63.5,1.3,5.3
732458,19.9,0.2,1.4,27.2,12.1,56.9,1.1,5.2
732459,21.3,0.1,2.9,28.5,13.9,57.6,1.3,3.8
732460,23.3,0,4.8,30.9,15.5,55,1,5.5
732461,20.4,0.7,2.6,25.6,15,60.6,1.9,5.4
732462,14.4,4.5,0.4,19,9.6,82.9,55.4,6.7
732463,11.5,7,0,15.7,7.2,70.3,31.2,8.1
732464,11.3,7.2,0,15.8,6.5,64,8.5,5.6
732465,12.9,5.5,0,18.7,7.2,71.9,5,5.2
732466,18.9,0.3,0.6,25.6,11.8,63.5,4.2,5.8
732467,15.6,3,0.1,18.7,12.3,70.9,9.4,10.8
732468,13.6,4.8,0,16.7,10.5,76.2,1.9,9
732469,11.3,7.2,0,14.5,8,74.4,57.2,8
732470,10,8.6,0,13.6,5.9,66.6,11.1,9.1
732471,10,8.3,0,14.8,5.3,64.7,2.8,5.7
732472,11.5,7,0,17.1,5.8,61.3,1.2,5.2
732473,12.1,6.4,0,16.9,7,69.7,1,6.4
732474,10.6,7.9,0,13.8,7.2,70.1,11.5,7.3
732475,11.2,7.2,0,15.1,7.1,70,8.8,5.5
732476,13.3,5.2,0,18.6,7.9,67.6,11,7.2
732477,15.9,2.6,0.1,22.4,9.3,68.1,13.3,4.7
732478,17.7,1.1,0.4,23.8,11.7,64.1,18.7,4.2
732479,18.7,0.4,0.7,23.4,13.6,65.5,0.7,5.4
732480,18.6,0.6,0.6,21.9,14.9,78,4.6,7.3
732481,18,1.3,0.8,22.8,13.1,59.3,2.3,6.8
732482,18.5,0.9,0.8,25.8,11,54.7,1.3,4.4
732483,21.3,0,2.8,28.3,14.1,54.7,0,4.6
732484,21.8,0,3.4,28.7,14.7,57.2,2.1,5
732485,19.3,0.5,1.4,24.5,14,62.3,95.4,5.7
732486,20.6,0.1,2.1,27.8,12.9,56.1,0,3.8
732487,23.7,0,5.1,30.2,17,57.4,3.6,4.2
732488,21.4,0.4,3.4,26.7,16.1,73.9,2,6.5
732489,18.8,1,1.3,23.3,14,70.3,12.9,4.5
732490,19,1.2,1.7,25.1,12.7,62,7.6,4.4
732491,18.8,1.5,1.8,25,12.4,60.5,1.1,5.3
732492,18.5,1.1,1.1,24.1,12.8,70.4,72,4.6
732493,18,1,0.5,21.8,14.3,75.2,93,5.8
732494,16.2,2.3,0,19.5,12.6,83.9,52.9,6.1
732495,17.7,0.9,0.2,22.2,13,74.9,10.5,4.4
732496,20.2,0,1.8,25,15.3,68.9,0.6,3.7
732497,21.4,0.1,3,27.9,14.8,62.2,5.4,8.4
732498,14.3,4.2,0,18.6,9.9,77.9,108.1,5.7
732499,14.3,4.3,0,19.1,9.1,76.4,91.9,5.4
732500,15,3.5,0,18.3,11.7,80.7,94.8,5.5
732501,14.6,4,0.1,18.4,10.7,81.8,45.5,3.6
732502,16.6,2.2,0.4,22.1,11.1,74.4,101.2,4.2
732503,19.6,0.4,1.6,25.1,14.1,70.3,11.5,6.5
732504,20.1,0.2,1.8,25.3,14.8,64.4,25.6,6.8
732505,21.1,0.1,2.7,27.3,14.8,61.1,10.7,5.2
732506,21.2,0,2.6,27.3,14.7,60.7,1.9,4.4
732507,21.3,0,2.8,27.6,14.9,62.7,8.7,3.4
732508,22.1,0,3.7,28.9,15.4,60.7,12.8,6.6
732509,19.6,0.5,1.7,24,15.1,65.9,0.5,6.2
732510,18.8,0.8,1.1,24,13.5,62.2,1.3,5.5
732511,20.6,0,2.1,27.4,13.5,63.1,19.2,4.3
732512,18.5,0.5,0.5,21.3,15.6,71,44.6,9.3
732513,16.3,2.3,0,19.9,12.4,68.2,20.8,10.9
732514,14.7,3.8,0,18,11.1,79.1,48.9,12.1
732515,14.8,3.7,0,17.4,12,81.1,299.5,8.4
732516,15.2,3.2,0,18.3,12.1,76.1,19.6,6.8
732517,17.2,1.4,0.1,22.1,12.2,70.7,6.3,5.4
732518,18.8,0.5,1,22.4,15.3,80.2,54.4,6.4
732519,17.9,1.2,0.6,21.3,14.5,76.2,54.4,5.9
732520,19.9,0.8,2.2,26.3,13.4,69.4,3.2,4
732521,24.1,0,5.7,30.6,17.3,67.6,40,4.5
732522,23.5,0,5,28.7,18.2,76.5,35,5
732523,19.4,0.4,1.4,23.1,15.8,76.7,200,7.5
732524,17.4,1.5,0.4,21.4,13.4,72.6,7,8.5
732525,16.9,1.7,0.1,20.9,12.7,69.8,6.3,6.4
732526,16.1,2.6,0.2,20.1,11.9,74.3,53.4,4.9
732527,15.3,3.2,0.1,19.5,11.1,80.5,51.3,5.1
732528,15.3,3.2,0,19.5,10.9,70.7,43.9,7.2
732529,15.1,3.4,0,20.4,9.6,73.5,1.1,6
732530,14,4.6,0,17.9,9.9,75.9,83.2,7.8
732531,12.1,6.4,0,15.8,8.4,80.1,54,6.4
732532,13.1,5.4,0,17.4,8.5,80.1,64.1,6.1
732533,13.7,4.9,0,17.7,9.5,74.2,3,7.5
732534,13.6,4.9,0,17.5,9.5,76.1,6.2,8.7
732535,15.1,3.5,0,18.9,10.9,74.4,52.1,8.3
732536,16.2,2.3,0,20.9,11.5,75.2,14.6,5.7
732537,14.6,3.8,0,18.8,10.3,73.9,34.6,6.1
732538,14.5,4,0,17.9,11,84.7,2.2,5.9
732539,14.9,3.6,0,18.6,11,84.4,517,5.7
732540,15.4,3.2,0,19.7,10.8,80.4,48,4.9
732541,16.1,2.6,0.1,21.8,9.9,74.8,0.3,4.4
732542,18.7,0.3,0.6,25.3,12,67.3,1.1,6
732543,20.4,0.1,1.9,26.3,14.1,67.5,5.3,5.7
732544,17.5,1,0.7,20.8,14.5,83.3,28.4,4.1
732545,18.4,1.2,1,21.7,14.8,84.3,10.7,5.4
732546,18.6,0.9,0.9,21.9,15.2,80.6,85.2,6
732547,16.4,2.2,0.1,19.9,12.8,86.3,31,5.7
732548,16.7,1.8,0.1,21,12.5,75.1,52,4.9
732549,15.9,2.6,0,18.7,12.9,82.3,21.2,7.8
732550,14.1,4.4,0,18.4,9.8,70.8,38.8,8.2
732551,14.5,3.9,0,20.1,8.8,69.4,1.7,4.6
732552,16.7,2.1,0.2,22.3,10.8,66.3,1.9,4.1
732553,18.9,0.2,0.6,26.1,11.6,62.1,1.3,4.7
732554,19,0.3,0.8,25.7,12.1,66.4,1.3,3.8
732555,20.4,0.1,2,27.1,13.5,64.6,0,6.2
732556,21.6,0,3.2,28.2,15,64.2,1.7,6.1
732557,19.5,0.2,1.2,23.8,15.1,75.8,3.4,4.5
732558,17.7,1.3,0.5,21.8,13.4,73.4,0.9,5.2
732559,17.5,1.4,0.3,23.7,10.9,66.5,0,4.8
732560,18.3,0.6,0.4,25.5,11.1,61.3,0,5.5
732561,19.2,0.2,1,26.9,11.6,61.2,0.3,4.2
732562,20.2,0.1,1.8,27.4,12.7,62.9,0,4.1
732563,21.1,0,2.6,28.1,13.9,62.9,3,4.4
732564,20.3,0.1,1.8,26.2,14,70.1,0.8,4.3
732565,19.7,0.2,1.4,23.5,15.8,80.6,31.5,5.2
732566,16.9,1.2,0.1,18.6,14.9,91.1,69.8,5
732567,15.9,2.5,0,18.4,13.4,87.7,266.6,5.9
732568,15,3.5,0,19.2,10.8,78.5,75.4,3.6
732569,14.8,3.6,0,19.5,10,79.7,0.4,8
732570,16.7,1.9,0.1,19.7,13.5,81.1,5.5,7.5
732571,12.5,6.1,0,16.7,8.1,84.7,136,7.7
732572,9.8,8.7,0,14,5.2,76,100.5,5.2
732573,10.3,8.2,0,15.7,4.8,71,7.2,5
732574,11.7,6.8,0,17.5,5.7,68.7,4,4.4
732575,11.6,6.9,0,18.2,4.9,69.8,0,3.2
732576,12,6.5,0,18.6,5.2,72.6,5.5,3.7
732577,13.3,5.1,0,19.9,6.6,71.7,0,4.2
732578,14.3,4.2,0,21.5,6.9,72.5,1.3,4.2
732579,14.9,3.5,0,21.4,8.5,76.6,1.2,3.3
732580,15.6,2.8,0,22.1,9.1,76.3,1.4,3.8
732581,14.3,4.1,0,18.6,10.1,83.3,2.9,4.8
732582,14.6,3.9,0,18.2,10.9,81.5,81.6,5.8
732583,13.1,5.3,0,16.8,9.5,81.1,23.8,6.4
732584,11.3,7.2,0,14.4,8,83.5,29.8,8
732585,10.6,7.9,0,14.4,6.6,78.3,52.4,6.3
732586,10.7,7.9,0,13.2,7.9,88.4,14.4,6.7
732587,10.4,8.1,0,13.3,7.3,89.4,106.2,4.1
732588,10.3,8.2,0,13.9,6.6,89.1,46.1,4.6
732589,12.6,5.9,0,16.7,8.4,84.4,18,7.1
732590,13.9,4.6,0,17.9,9.7,84.7,2.2,6.6
732591,14.2,4.3,0,19,9.2,83.6,0.3,5.7
732592,13.5,4.8,0,19,8.2,78.7,0,6.3
732593,13.5,5,0,19,7.7,80,0.4,4.8
732594,13,5.5,0,18,7.8,82.9,2,4
732595,13.3,5.2,0,18.6,8,83.1,5.1,4.9
732596,12.9,5.6,0,18.4,7.2,74.7,0,6.1
732597,12.8,5.8,0,18.5,6.8,73.8,0,5.7
732598,11.4,7.1,0,17.9,4.9,77.6,0,3.7
732599,10.8,7.8,0,17.3,4,80.8,1,2.5
732600,10.1,8.4,0,15.9,4,79.5,0,4.3
732601,8.4,10.1,0,13.6,3.1,75.4,1.1,5.6
732602,7.9,10.6,0,12.5,3,75.6,59,6.9
732603,7.4,11.2,0,11.9,2.6,75.7,0,7.2
732604,6.9,11.7,0,11.6,1.7,77.1,14,6.1
732605,10.3,8.2,0,14.8,5.5,84.2,3.6,5.9
732606,11.3,7.1,0,15.3,7,87.2,34.3,6.1
732607,12.9,4.9,0,15.9,9.7,82.7,13.1,9.1
732608,11.1,7.4,0,14.5,7.7,85.8,149.9,6.7
732609,10.1,8.4,0,13.7,6.3,88.8,25.9,6.1
732610,12.9,5.6,0,16.1,9.6,80,62.2,11.3
732611,13.2,5.4,0,16.7,9.4,77.9,39.6,8.9
732612,13.9,4.6,0,19.3,8.2,85.9,0.2,4.5
732613,13.4,5,0,18.8,7.9,81.2,6.4,5.9
732614,12.1,6.4,0,16.9,7.3,82.9,0.3,5.3
732615,12.3,6.2,0,17.6,7,81.2,0.3,5.2
732616,10.8,7.6,0,15.3,6.3,79.4,0.8,6.3
732617,9.4,9.1,0,12.7,6,86.2,15.6,5.9
732618,9,9.5,0,13.2,4.7,89.4,35.5,6.3
732619,13.5,5.1,0,16.8,9.9,84.6,28.7,7.8
732620,11.5,7,0,13.9,9,88.2,40.6,5.3
732621,8.6,10,0,11.3,5.5,86.2,77.2,7
732622,8.3,10.1,0,11.5,4.8,85.6,14.4,6.2
732623,7.3,11,0,10.4,4.2,88.1,24.7,6
732624,8.9,9.5,0,13.2,4.4,85.7,3.3,5.6
732625,7.9,10.7,0,12.2,3.2,84.2,1.6,4.7
732626,7.3,11.1,0,10,4.5,88.1,1.7,5.8
732627,8.9,9.5,0,11.1,6.7,89,4.8,7.7
732628,7.6,11,0,10.8,4.2,83.4,0.4,6.2
732629,6.9,11.6,0,10.1,3.5,88.7,0.8,3.7
732630,5,13.6,0,7.1,2.6,90.2,0.3,5.8
732631,4.9,13.6,0,7,2.8,88.9,13.3,8.5
732632,3.8,14.6,0,6.3,1.4,89.9,89.2,7.2
732633,2.7,15.8,0,4.9,0.4,88.8,95,6.7
732634,1.8,16.8,0,4.2,-0.9,90.1,20.2,4.4
732635,0.5,18,0,3.2,-2.4,90.6,2.2,4.5
732636,2.4,16.1,0,4.5,0.1,90.8,6.5,6.8
732637,2.4,16.1,0,4.9,-0.3,91.6,20.3,5.6
732638,0.8,17.8,0,2.6,-1.4,89.3,5.2,5
732639,1.2,16.5,0,2.9,-0.6,90.9,0.4,4.7
732640,0.2,18.2,0,2.1,-1.6,90.7,11.9,7.3
732641,-0.5,18.3,0,1,-2.2,85.6,28.2,11.6
732642,-0.4,18.9,0,1.5,-2.5,79.9,32,8.8
732643,-0.4,18.9,0,1.6,-2.7,85.9,5.5,5.5
732644,-0.1,18.6,0,1.4,-1.8,91,10.6,5.4
732645,1,17.4,0,2.8,-0.9,90.4,23.7,5.2
732646,1.4,17.2,0,3.3,-0.7,88.5,1,5.9
732647,-0.3,18.8,0,2.8,-3.5,83,9.6,5.7
732648,-1.7,20.3,0,1.3,-5,83.1,12,7.6
732649,1.2,17.3,0,3.4,-1.1,86.4,10,7.5
732650,4.5,14.1,0,6.2,2.6,90.4,74.2,7.6
732651,4.6,13.9,0,6.4,2.6,90.6,62.7,6.5
732652,3.7,14.9,0,5.5,1.4,90.6,5.6,4.2
732653,3.1,15.4,0,4.6,1.5,92,6.5,5.7
732654,2.8,15.5,0,4.5,1.1,91.8,34,4.6
732655,1.3,17.1,0,3.4,-1,91.3,13.3,4.1
732656,-0.5,18.9,0,1.6,-2.5,89.6,1.6,4.7
732657,0.4,17.9,0,2.8,-2,88.9,0.6,6.1
732658,2.3,16.1,0,5,-0.3,91.5,9.1,5.5
732659,2.5,16,0,4.6,0.3,90.9,5.3,5.6
732660,3.7,14.8,0,4.9,2.4,92.5,7.3,6
732661,4.6,13.9,0,5.8,3.3,86.4,12.4,13.4
732662,3.7,14.7,0,6.7,0.7,86.2,96.7,16
732663,-0.5,19,0,1.2,-2.4,87.8,86.9,9.4
732664,-0.5,18.9,0,1.4,-2.5,88.7,27.8,9.3
732665,0.9,17.6,0,2.4,-0.8,91,49.6,8.8
732666,2.7,15.4,0,4.1,1.1,91.1,27.8,9.1
732667,1.9,16.3,0,3.5,0.1,93,29.2,5.8
732668,3.2,15.1,0,4.5,1.9,92.1,29.9,7.9
732669,4.2,14.3,0,5.4,2.7,94.5,11.8,6.9
732670,4.7,13.8,0,6.2,2.9,90.5,39.6,8.5
732671,2,16.4,0,4.5,-0.6,90.9,21.6,5.1
732672,-0.6,19,0,1.3,-2.5,91.9,1.4,5.2
732673,-2.3,20.8,0,-0.9,-4,90.9,48.2,7.6
732674,-3.2,21.6,0,-1.9,-4.7,89.2,21.5,7
732675,-3.9,22.3,0,-2.2,-5.6,90.3,16.8,8.3
732676,-4.8,23.3,0,-2.3,-7.3,85.5,33,7.2
732677,-0.9,19.4,0,3.7,-5.6,91.7,30.3,8.7
732678,2.4,16.2,0,4.2,0.3,92.2,28.2,5.2
732679,1,17.6,0,2.8,-1,94.3,2.2,3.7
732680,0.5,17.9,0,2,-0.9,93.6,17.9,3.7
732681,-0.3,18.7,0,0.9,-1.6,92.1,5.6,5.5
732682,-0.1,18.2,0,1,-1.1,89,3.2,8.7
732683,-0.8,19.1,0,0.5,-2.1,91.5,2.3,8.1
732684,-0.8,19.4,0,0.1,-2,92.7,3,7.1
732685,-2.2,20.7,0,-0.1,-4.5,88,1.4,6.4
732686,-3.7,22.2,0,-1,-6.8,88.3,0.8,4.2
732687,-3.3,21.9,0,-0.9,-6,90.7,1.2,5.7
732688,-1.1,19.6,0,1.5,-4.1,86.2,5.8,7.2
732689,-0.1,18.5,0,2.1,-2.3,94.3,21.9,4.2
732690,-1.5,19.9,0,1,-4.1,91.6,3.6,5.7
732691,-2.2,20.6,0,1.1,-5.6,87,9.4,4.6
732692,-5,23.5,0,-1.8,-8.5,87,3.5,5.1
732693,-4.6,23,0,-0.5,-8.7,83.9,2.1,5.2
732694,-1.4,19.8,0,1.6,-4.5,89.3,28.4,7.9
732695,0.9,17.2,0,2.9,-1.3,91.4,102.9,8.1
732696,0.1,18.4,0.1,2.5,-2.6,92.3,17.9,5.1
732697,2.6,15.9,0,4.9,0.1,93.3,6.5,8
732698,2,16.4,0,4.1,-0.2,89.5,61.3,9.6
732699,-3.7,22.2,0,0.7,-8.3,83,54.8,7
732700,-8.9,27.4,0,-6.2,-11.8,75.7,3.1,6.6
732701,-7.2,25.8,0,-2.6,-12.1,75.6,3,5.1
732702,-4.2,22.6,0,-1,-7.4,80.4,5.1,6.5
732703,-4.2,22.6,0,-1.7,-6.7,82.3,49.6,7.4
732704,-7,25.5,0,-3.3,-10.8,80.1,1.4,4.7
732705,-5.8,24.3,0,-1.1,-10.6,77.4,0,4.9
732706,-4,22.5,0,1.1,-9.2,75.9,6.4,4
732707,-2.7,21,0,1.5,-6.9,83.7,3.8,4.7
732708,-1.6,19.3,0,0.7,-4,89.3,8.3,5
732709,-3,21.3,0,0.3,-6.3,89.1,1.3,3.7
732710,-3.8,21.9,0,-0.8,-6.9,90.3,3.5,4
732711,-2.8,21.4,0,-0.9,-5,93.2,4.8,3.7
732712,-2.9,21.3,0,-0.5,-5.3,92.1,2.3,4.6
732713,-4.2,22.2,0,-1.4,-7.2,89.6,15.7,3.1
732714,-1.9,20.4,0,1.3,-5.2,92,2.2,5.3
732715,2.6,15.6,0,4.3,0.7,92.9,81.5,11.5
732716,3,15.5,0,4.2,1.7,88.4,109,12.6
732717,0.9,17.4,0,2.4,-0.4,86.8,61.5,13.3
732718,0.5,18,0,1.3,-0.5,90.3,62.8,9.5
732719,-0.5,19,0,2,-3.3,87.2,9.8,3.3
732720,-1.2,19.6,0,1.8,-4.1,85.6,0.3,4.2
732721,-1.3,19.7,0,2.3,-4.9,79.2,0.6,4.3
732722,-1.3,19.8,0,2.6,-5.4,84.8,0.7,5
732723,2.7,15.5,0,4.8,0.7,89.5,23.3,9.2
732724,4.6,13.9,0,6.4,2.7,91.7,109.5,6.3
732725,4.5,14,0,6.5,2.2,85.9,29.5,8.3
732726,4.4,14.1,0,6.5,2,85.6,36.1,7.1
732727,3.7,14.2,0,6.7,0.6,83.8,39.1,5.8
732728,2.3,16.1,0,4.1,0.7,89.7,3.7,6.3
732729,1.9,16.5,0,3.3,0.4,90.5,78.1,7.6
732730,0.5,17.9,0,1.5,-0.9,81.4,1.6,7.3
732731,-0.6,19,0,0.7,-2,81,0.4,4.8
732732,0.3,18.2,0,3.3,-2.8,73.8,1.1,10.6
732733,-1.1,19.6,0,0.5,-2.8,77.1,4.4,8.9
732734,-2.1,20.6,0,0.3,-4.7,80.4,1.3,6.2
732735,-3,21.4,0,1,-7,80.1,3,4.4
732736,-0.9,19.4,0,1.4,-3.4,86.9,18,8.3
732737,-0.8,19.2,0,1.1,-2.8,83.1,23.8,9.1
732738,-1.1,19.6,0,1.5,-3.9,79.5,26.2,9.3
732739,-1.1,19.6,0,1.9,-4.3,85.3,51.9,6.3
732740,-1.3,19.9,0,1.5,-4.3,84.4,72.5,5.7
732741,-1.6,20.1,0,1.8,-5.2,83.4,54.4,7.4
732742,-1.2,19.6,0,2,-4.6,87.5,31.1,7.6
732743,-1.1,19.6,0,2,-4.3,80,12,5.7
732744,-1.5,19.9,0,2.4,-5.7,82.1,20.9,7.6
732745,2.3,16.3,0,4.2,0.1,90.3,125.9,7.5
732746,2.9,15.7,0,5.3,0,84.7,66.2,8.7
732747,-1.3,19.7,0,1.5,-4.2,88.2,42.3,9.5
732748,-4.4,22.8,0,-1.7,-7.1,79.5,27.5,7.4
732749,-4.6,23.1,0,-0.2,-9.2,75.7,3.5,5.8
732750,-3.6,22,0,1.2,-8.3,72.8,3.1,5.7
732751,-1.7,20.1,0,1.4,-4.9,80.3,4.1,7
732752,0.1,18.2,0,1.6,-1.4,79.9,5.8,7.4
732753,0.3,18.1,0,2,-1.4,83.6,5.2,6.9
732754,0.3,18.1,0,2.4,-1.8,83.9,2.1,6
732755,1.7,16.8,0,5.4,-2.1,82.9,3.2,5.6
732756,2.6,15.8,0,7.2,-1.9,78.5,1.6,5.1
732757,2,16.5,0,5.6,-1.8,75.2,16.1,4.7
732758,1.3,17.1,0,4.8,-2.2,73.4,21.3,5
732759,1.1,17.3,0,6,-3.8,65.5,14.9,5.2
732760,3.4,15,0,8.3,-1.7,65,20,7.9
732761,7.1,10.8,0,10,4.3,85,51.5,7.7
732762,10.3,7.6,0,14.3,6.4,86.9,39.3,8.1
732763,13.1,5.3,0,17.2,9.1,78.3,110.2,8.8
732764,9.8,8.7,0,12.6,6.8,74.5,75.5,8.9
732765,7.3,11.2,0,9.9,4.6,78.9,31.1,9.8
732766,8.2,10.3,0,12,4.4,84.8,37.1,10
732767,11,7.6,0,13.2,8.4,78.9,134.8,12.5
732768,10.3,8.1,0,14.2,6.5,78,58.9,8.3
732769,9.6,9,0,13.3,5.7,77.2,13.7,8.7
732770,7,11.4,0,10.1,4,78.6,78.1,9.9
732771,5.3,13.3,0,8.6,1.7,75.3,40.5,7.8
732772,3.3,15.3,0,6.4,0.2,73.7,31.8,7.8
732773,4.1,14.4,0,8.7,-0.8,68.9,2.3,6.3
732774,6.3,12.1,0,11,1.5,61.8,2.7,6.4
732775,8,10.5,0,13.2,2.5,59.6,3.2,9.4
732776,6.8,11.7,0,10,3.5,66.6,0.5,8.6
732777,5,13.5,0,7.9,2.1,74,23.7,7.2
732778,3.9,14.6,0,7.5,0,71.3,27.8,6.5
732779,5.1,13.5,0,7.5,2.4,85.1,16.5,7.4
732780,6.8,11.6,0,9.9,3.8,82.7,15.9,10.6
732781,8.5,10,0,11.3,5.3,76.6,38.6,10.6
732782,8.4,10.2,0,13.9,2.7,72.5,9.7,5.8
732783,10.8,7.7,0,13.2,8.2,83.6,18.2,9.4
732784,10,8.5,0,12.9,6.9,79.5,28.6,6.9
732785,9.3,9.1,0,13.4,5.3,71.7,16.1,6.5
732786,9.7,8.7,0,14.9,4.3,67.8,11.5,4.9
732787,10.9,7.6,0,16.1,5.5,65.3,2.2,4.1
732788,12.7,5.7,0,19.1,6.3,61.3,2,4.1
732789,10.9,7.6,0,14.9,6.8,79.2,5.9,5.5
732790,10.2,8.2,0,14.4,5.9,78.9,43.2,4.1
732791,11.2,7.4,0,16.9,5.1,71.1,0.9,3.8
732792,14.2,4.3,0,21.3,6.8,64.6,6.1,4.2
732793,14.3,4.2,0,17.5,10.9,79.8,48.9,4.4
732794,11.7,6.8,0,14.3,9.1,85.3,58.2,5.7
732795,9.2,9.3,0,12.4,5.9,73.9,39.4,6.9
732796,5.8,12.1,0,8.6,2.9,79,24.5,6.4
732797,6.3,12.1,0,10.2,2.3,73.9,24,5.7
732798,8.3,10.1,0,13.9,2.5,67.3,18.2,6.3
732799,13,5.5,0,18.4,7.6,64,11,5.1
732800,15.7,2.8,0,23.3,7.9,54.5,7.7,5.7
732801,16.8,1.9,0.1,22.9,10.3,53.6,0,8.6
732802,15.9,2.6,0.1,21.9,9.8,50.2,2.1,8.6
732803,15.1,3.4,0,21.1,9,47.5,2,7.9
732804,15.2,3.3,0.1,21.4,8.8,49.4,7.7,8.7
732805,15,3.5,0,21.4,8.4,51,6.7,8.2
732806,14.7,3.8,0,20.6,8.6,58.2,19.1,7.6
732807,14,4.5,0,20.6,7.2,60.4,6.1,5.8
732808,14.6,3.9,0,22.2,6.8,50.3,6.4,4
732809,15.7,2.9,0.1,23.5,7.7,51.6,1.3,4.5
732810,14.4,4.1,0,19,9.8,74.3,23.8,5.8
732811,11.7,6.8,0,15.3,7.8,74.2,36.2,6.2
732812,12.4,6.1,0,19.1,5.4,65.4,27.7,4.7
732813,16,2.7,0,19.7,12,75.9,12.6,7
732814,14.8,3.7,0,18.9,10.5,76.7,125,4.9
732815,15,3.6,0,18.7,11,82.9,5.1,7.9
732816,13.2,5.2,0,16.2,10.2,76.4,154.1,11.4
732817,12.5,6,0,15.3,9.5,77.7,28.1,11.2
732818,13.2,5.4,0,16.4,10,73.8,69.3,9.7
732819,15.9,2.6,0.1,21.1,10.7,72.1,39.9,9.2
732820,11.3,7.1,0,14.9,7.7,70.4,62.9,10.6
732821,10.8,7.6,0,15.5,6.2,67.7,14,8.7
732822,10.4,8.1,0,13.2,7.4,80.6,37.1,8.4
732823,11.6,6.9,0,14.9,8.1,81.6,77,7.4
732824,14,4,0,16.8,11.1,84.9,110.2,7.8
732825,13.1,5.4,0,15.9,10.4,72.9,155.4,12.2
732826,10.8,7.7,0,14.1,7.4,78.5,31.7,6.7
732827,8.9,9.5,0,11.6,6.2,79.4,132,8.5
732828,9.1,9.4,0,12,6,80.8,50.4,8.5
732829,8.7,9.8,0,11.4,6,78.8,160.6,8
732830,10.5,8,0,15.6,5.3,71.4,30,5
732831,11.4,6.6,0,15.6,7.1,75.5,2.1,6.4
732832,10.9,7.1,0,13.9,8,70,30.5,8.7
732833,10.5,8,0,13.7,7.1,70.9,3.9,5.9
732834,11.5,6.9,0,16.3,6.7,72.4,0.3,5.2
732835,12.4,6.2,0,18.6,5.8,63.6,9,3.7
732836,13.9,4.6,0,20.9,7,59,0,3.8
732837,15.5,2.9,0,22.5,8.4,59.4,0,3.8
732838,17.2,1.4,0.2,24,10.3,59.1,9.6,5.1
732839,19.1,0.8,1.5,25.2,12.8,50,2.8,6.6
732840,20.4,0.2,2,27.7,12.9,49.1,0,5.7
732841,22,0,3.4,29.6,14,49,0,3.8
732842,20.9,0.4,2.9,27.5,14.4,58.7,2.3,5
732843,20.1,0.4,2,25.4,14.6,72,16.3,4.7
732844,18.2,1.7,1.4,22.3,13.8,76,14.2,5.4
732845,16.4,2.5,0.5,21,11.9,73,184.5,5.2
732846,19.3,0.4,1.2,26,12.3,63.6,1.6,4.2
732847,21.9,0,3.4,27.9,15.7,70.7,49.6,5.9
732848,20.9,0.1,2.6,25.8,16,72.8,83.1,5
732849,20.6,0.5,2.6,24.3,16.7,71.6,8,7.3
732850,17.5,1.8,0.7,20.7,13.7,67.5,8.9,8.3
732851,16.3,2.4,0.2,20.6,11.7,64.6,0.3,4.4
732852,18.9,0.6,1.1,25.6,12.1,60.9,3.5,4.1
732853,22.7,0,4.2,29.2,16.1,66.3,12.2,4.9
732854,20.9,0.1,2.6,24.9,16.8,74,338.9,7.5
732855,19,1.2,1.6,23.1,14.6,76.3,2.9,5.5
732856,16.8,2.1,0.4,20.4,12.9,74.3,29.3,4.7
732857,17.3,1.7,0.5,22,12.3,71.4,19.3,5.4
732858,17.5,1.4,0.4,22.9,12,68.4,24.4,4.7
732859,19.2,0.3,1.1,25.5,13,63.1,2.2,5.5
732860,20.4,0.2,2.1,26.4,14.2,52.5,0,7.4
732861,20.4,0,2.4,27,13.7,50.2,2.6,7
732862,22.2,0,3.8,29.6,14.8,53,0,5.4
732863,24,0,5.4,31.2,16.4,55.1,3.1,5.1
732864,22.9,0,4.3,28.1,17.3,68.5,6.5,4.8
732865,21.4,0.1,2.9,25,17.4,79.5,246.8,4.7
732866,20.3,0,1.8,24.2,16.3,78.8,164.4,4.3
732867,21.3,0,2.8,27.1,15.4,68.4,6.6,5.1
732868,21.4,0,3,26.2,16.3,64.4,30.9,5.1
732869,22.5,0.1,4.1,28.8,15.8,62.7,2.6,4.8
732870,21.4,0.4,3.4,26.9,16.1,68.4,17.9,4.7
732871,22.5,0.1,4.1,29,16,63.9,52,4.7
732872,19.2,0.6,1.3,23.6,14.4,62,0.3,8
732873,18.6,0.6,0.7,24.9,12.1,54.2,8.5,6.1
732874,18.7,0.2,0.9,24.9,12.3,49.2,2.6,6.5
732875,20.6,0.1,2.2,28.3,12.6,47.9,0,4.4
732876,22.4,0,3.9,30.4,14.2,46.8,0,4.3
732877,23.9,0,5.5,32.6,15.1,45,0,3.9
732878,25.8,0,7.3,34,17.4,45.4,3.5,4.7
732879,25,0,6.5,31.2,18.5,54.1,3.9,5.3
732880,23.9,0,5.9,30.7,17,55.7,3.6,4.8
